Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-06-22 18:14:07,"lower (machine)",44m,"Hip Abductor (Machine)",4,165.0,6,0,0,,,
2023-06-22 18:14:07,"lower (machine)",44m,"Hip Abductor (Machine)",5,165.0,5,0,0,,,
2023-06-22 18:14:07,"lower (machine)",44m,"Leg Extension (Machine)",1,90.0,15,0,0,"",,
2023-06-22 18:14:07,"lower (machine)",44m,"Leg Extension (Machine)",2,90.0,14,0,0,,,
2023-06-22 18:14:07,"lower (machine)",44m,"Leg Extension (Machine)",3,90.0,16,0,0,,,
2023-06-22 18:14:07,"lower (machine)",44m,"Leg Extension (Machine)",4,90.0,12,0,0,,,
2023-06-22 18:14:07,"lower (machine)",44m,"Calf Press on Seated Leg Press",1,235.0,12,0,0,"",,
2023-06-22 18:14:07,"lower (machine)",44m,"Calf Press on Seated Leg Press",2,235.0,10,0,0,,,
2023-06-22 18:14:07,"lower (machine)",44m,"Hack Squat",1,45.0,11,0,0,"",,
2023-06-22 18:14:07,"lower (machine)",44m,"Hack Squat",2,90.0,4,0,0,,,
2023-06-22 18:14:07,"lower (machine)",44m,"Hack Squat",3,90.0,5,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Pull Up",1,0.0,5,0,0,"","",
2023-06-26 18:17:43,"Upper 2",56m,"Pull Up",2,0.0,3,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Pull Up",3,0.0,30,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Seated Row (Cable)",1,120.0,7,0,0,"",,
2023-06-26 18:17:43,"Upper 2",56m,"Seated Row (Cable)",2,120.0,8,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Seated Row (Cable)",3,120.0,9,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Seated Row (Cable)",4,120.0,7,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Seated Row (Cable)",5,120.0,4,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Bench Press (Barbell)",1,45.0,7,0,0,"",,
2023-06-26 18:17:43,"Upper 2",56m,"Bench Press (Barbell)",2,45.0,9,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Bench Press (Barbell)",3,50.0,5,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Lateral Raise (Dumbbell)",1,20.0,8,0,0,"",,
2023-06-26 18:17:43,"Upper 2",56m,"Lateral Raise (Dumbbell)",2,20.0,3,0,0,,,
2023-06-26 18:17:43,"Upper 2",56m,"Lateral Raise (Dumbbell)",3,20.0,4,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"","",
2023-07-05 16:39:22,"Upper 1",1h 17m,"Incline Bench Press (Dumbbell)",2,40.0,11,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Incline Bench Press (Dumbbell)",3,40.0,10,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Incline Bench Press (Dumbbell)",4,40.0,10,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Incline Bench Press (Dumbbell)",5,45.0,8,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Lat Pulldown (Cable)",1,120.0,12,0,0,"",,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Lat Pulldown (Cable)",2,125.0,7,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Lat Pulldown (Cable)",3,125.0,5,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Lat Pulldown (Cable)",4,125.0,5,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Lat Pulldown (Cable)",5,125.0,4,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Chest Fly",1,80.0,18,0,0,"",,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Chest Fly",2,90.0,10,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Chest Fly",3,90.0,10,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Chest Fly",4,90.0,7,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"Chest Fly",5,90.0,10,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"bicep curl shoulder press",1,30.0,7,0,0,"",,
2023-07-05 16:39:22,"Upper 1",1h 17m,"bicep curl shoulder press",2,30.0,9,0,0,,,
2023-07-05 16:39:22,"Upper 1",1h 17m,"bicep curl shoulder press",3,30.0,8,0,0,,,
2023-07-13 18:15:48,"Lower",5m,"Romanian Deadlift (Dumbbell)",1,35.0,10,0,0,"","",
2023-07-13 18:21:53,"Entrenamiento por la tarde noche",28m,"Rock climbing ",1,0,0,0,1620,"","",
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Bench Press (Barbell)",1,45.0,6,0,0,"","",
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Bench Press (Barbell)",2,45.0,10,0,0,,,
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Bench Press (Barbell)",3,50.0,7,0,0,,,
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Bench Press (Barbell)",4,55.0,3,0,0,,,
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Leg Extension (Machine)",1,90.0,17,0,0,"",,
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Leg Extension (Machine)",2,95.0,13,0,0,,,
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Leg Extension (Machine)",3,100.0,15,0,0,,,
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Leg Extension (Machine)",4,105.0,5,0,0,,,
2023-07-14 18:06:38,"Entrenamiento por la tarde noche",45m,"Rock climbing ",1,0,0,0,1200,"",,
2023-07-31 06:45:05,"Upper 1",45m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"","",
2023-07-31 06:45:05,"Upper 1",45m,"Incline Bench Press (Dumbbell)",2,40.0,12,0,0,,,
2023-07-31 06:45:05,"Upper 1",45m,"Incline Bench Press (Dumbbell)",3,40.0,12,0,0,,,
2023-07-31 06:45:05,"Upper 1",45m,"Incline Bench Press (Dumbbell)",4,40.0,10,0,0,,,
2023-07-31 06:45:05,"Upper 1",45m,"Incline Bench Press (Dumbbell)",5,45.0,6,0,0,,,
2023-07-31 06:45:05,"Upper 1",45m,"Lat Pulldown (Cable)",1,125.0,10,0,0,"",,
2023-07-31 06:45:05,"Upper 1",45m,"Lat Pulldown (Cable)",2,125.0,8,0,0,,,
2023-07-31 06:45:05,"Upper 1",45m,"Lat Pulldown (Cable)",3,125.0,5,0,0,,,
2023-07-31 06:45:05,"Upper 1",45m,"Lat Pulldown (Cable)",4,125.0,9,0,0,,,
2023-07-31 06:45:05,"Upper 1",45m,"Lat Pulldown (Cable)",5,135.0,4,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hip Abductor (Machine)",1,165.0,15,0,0,"","",
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hip Abductor (Machine)",2,170.0,14,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hip Abductor (Machine)",3,175.0,9,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hip Abductor (Machine)",4,175.0,4,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hip Abductor (Machine)",5,175.0,7,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Leg Extension (Machine)",1,100.0,12,0,0,"",,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Leg Extension (Machine)",2,105.0,13,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Leg Extension (Machine)",3,105.0,12,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Leg Extension (Machine)",4,105.0,15,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hack Squat",1,45.0,15,0,0,"",,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hack Squat",2,70.0,12,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hack Squat",3,70.0,13,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hack Squat",4,90.0,7,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Hack Squat",5,90.0,6,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Calf Press on Seated Leg Press",1,210.0,8,0,0,"",,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Calf Press on Seated Leg Press",2,210.0,12,0,0,,,
2023-08-01 06:27:40,"lower (machine)",1h 26m,"Calf Press on Seated Leg Press",3,220.0,12,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Bench Press (Barbell)",1,45.0,10,0,0,"","",
2023-08-03 06:16:46,"Upper 2",1h 4m,"Bench Press (Barbell)",2,45.0,12,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Bench Press (Barbell)",3,50.0,8,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Bench Press (Barbell)",4,50.0,4,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Pull Up",1,0.0,4,0,0,"",,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Pull Up",2,0.0,3,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Pull Up",3,0.0,3,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Seated Row (Cable)",1,120.0,11,0,0,"",,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Seated Row (Cable)",2,120.0,9,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Seated Row (Cable)",3,120.0,8,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Seated Row (Cable)",4,130.0,5,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Seated Row (Cable)",5,130.0,6,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Lateral Raise (Dumbbell)",1,20.0,6,0,0,"",,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Lateral Raise (Dumbbell)",2,20.0,3,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Lateral Raise (Dumbbell)",3,20.0,5,0,0,,,
2023-08-03 06:16:46,"Upper 2",1h 4m,"Lateral Raise (Dumbbell)",4,20.0,4,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"Incline Bench Press (Dumbbell)",1,45.0,11,0,0,"","",
2023-08-09 06:12:24,"Upper 1",1h 10m,"Incline Bench Press (Dumbbell)",2,45.0,9,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"Incline Bench Press (Dumbbell)",3,45.0,10,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"Incline Bench Press (Dumbbell)",4,45.0,10,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"Incline Bench Press (Dumbbell)",5,45.0,7,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"bicep curl shoulder press",1,30.0,5,0,0,"",,
2023-08-09 06:12:24,"Upper 1",1h 10m,"bicep curl shoulder press",2,30.0,7,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"bicep curl shoulder press",3,30.0,10,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"Lat Pulldown (Cable)",1,130.0,10,0,0,"",,
2023-08-09 06:12:24,"Upper 1",1h 10m,"Lat Pulldown (Cable)",2,130.0,10,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"Lat Pulldown (Cable)",3,130.0,5,0,0,,,
2023-08-09 06:12:24,"Upper 1",1h 10m,"Lat Pulldown (Cable)",4,130.0,7,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Pull Up",1,0.0,3,0,0,"","",
2023-08-14 06:10:43,"Upper 2",1h 31m,"Pull Up",2,0.0,2,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Pull Up",3,0.0,3,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Pull Up",4,0.0,2,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Seated Row (Cable)",1,120.0,13,0,0,"",,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Seated Row (Cable)",2,120.0,10,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Seated Row (Cable)",3,120.0,9,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Seated Row (Cable)",4,130.0,6,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Seated Row (Cable)",5,130.0,4,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Bench Press (Barbell)",1,45.0,10,0,0,"",,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Bench Press (Barbell)",2,50.0,6,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Bench Press (Barbell)",3,50.0,8,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Bench Press (Barbell)",4,55.0,5,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Bench Press (Barbell)",5,55.0,4,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Lateral Raise (Dumbbell)",1,20.0,8,0,0,"",,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Lateral Raise (Dumbbell)",2,20.0,7,0,0,,,
2023-08-14 06:10:43,"Upper 2",1h 31m,"Lateral Raise (Dumbbell)",3,20.0,6,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Squat (Barbell)",1,45.0,8,0,0,"","",
2023-08-18 16:54:12,"Lower",1h 36m,"Squat (Barbell)",2,70.0,4,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Squat (Barbell)",3,74.99999999999999,3,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Lunge (Barbell)",1,25.0,4,0,0,"4 reps both legs ",,
2023-08-18 16:54:12,"Lower",1h 36m,"Hack Squat",1,45.0,10,0,0,"linear hack press \n",,
2023-08-18 16:54:12,"Lower",1h 36m,"Hack Squat",2,90.0,4,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Hack Squat",3,90.0,8,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Hack Squat",4,100.0,5,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Chin Up",1,0.0,7,0,0,"assisted chin up",,
2023-08-18 16:54:12,"Lower",1h 36m,"Chin Up",2,0.0,7,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Chin Up",3,0.0,7,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Seated Calf Raise (Plate Loaded)",1,55.0,6,0,0,"",,
2023-08-18 16:54:12,"Lower",1h 36m,"Seated Calf Raise (Plate Loaded)",2,55.0,7,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"Seated Calf Raise (Plate Loaded)",3,55.0,6,0,0,,,
2023-08-18 16:54:12,"Lower",1h 36m,"stair climber ",1,0,0,0.7,1200,"",,
2023-08-28 06:18:49,"Upper 1",21m,"Lat Pulldown (Cable)",1,135.0,9,0,0,"","",
2023-08-28 06:18:49,"Upper 1",21m,"Lat Pulldown (Cable)",2,135.0,9,0,0,,,
2023-08-28 06:18:49,"Upper 1",21m,"Lat Pulldown (Cable)",3,140.0,6,0,0,,,
2023-08-28 06:18:49,"Upper 1",21m,"Lat Pulldown (Cable)",4,140.0,6,0,0,,,
2023-09-14 06:08:33,"Upper 2",53m,"Pull Up",1,0.0,3,0,0,"","",
2023-09-14 06:08:33,"Upper 2",53m,"Pull Up",2,0.0,2,0,0,,,
2023-09-14 06:08:33,"Upper 2",53m,"Pull Up",3,0.0,1,0,0,,,
2023-09-14 06:08:33,"Upper 2",53m,"Bench Press (Barbell)",1,45.0,10,0,0,"",,
2023-09-14 06:08:33,"Upper 2",53m,"Bench Press (Barbell)",2,50.0,7,0,0,,,
2023-09-14 06:08:33,"Upper 2",53m,"Bench Press (Barbell)",3,55.0,6,0,0,,,
2023-09-14 06:08:33,"Upper 2",53m,"Bench Press (Barbell)",4,60.0,6,0,0,,,
2023-09-14 06:08:33,"Upper 2",53m,"Bench Press (Barbell)",5,60.0,2,0,0,,,
2023-09-14 06:08:33,"Upper 2",53m,"Seated Row (Cable)",1,120.0,10,0,0,"",,
2023-09-14 06:08:33,"Upper 2",53m,"Seated Row (Cable)",2,120.0,9,0,0,,,
2023-09-14 06:08:33,"Upper 2",53m,"Seated Row (Cable)",3,120.0,8,0,0,,,
2023-09-16 14:43:30,"Entrenamiento por la tarde",6m,"Bench Press (Barbell)",1,45.0,6,0,0,"","",
2023-09-16 14:43:30,"Entrenamiento por la tarde",6m,"Bench Press (Barbell)",2,70.0,2,0,0,,,
2023-09-19 06:10:33,"Lower",48m,"Walking",1,0,0,0,300,"","",
2023-09-19 06:10:33,"Lower",48m,"Squat (Barbell)",1,45.0,10,0,0,"",,
2023-09-19 06:10:33,"Lower",48m,"Squat (Barbell)",2,70.0,7,0,0,,,
2023-09-19 06:10:33,"Lower",48m,"Squat (Barbell)",3,70.0,7,0,0,,,
2023-09-19 06:10:33,"Lower",48m,"Squat (Barbell)",4,74.99999999999999,5,0,0,,,
2023-09-19 06:10:33,"Lower",48m,"Squat (Barbell)",5,77.5,5,0,0,,,
2023-09-19 06:10:33,"Lower",48m,"Bulgarian Split Squat",1,30.0,8,0,0,"",,
2023-09-19 06:10:33,"Lower",48m,"Bulgarian Split Squat",2,30.0,9,0,0,,,
2023-09-21 06:10:34,"Upper 1",44m,"Incline Bench Press (Dumbbell)",1,45.0,10,0,0,"","",
2023-09-21 06:10:34,"Upper 1",44m,"Incline Bench Press (Dumbbell)",2,50.0,9,0,0,,,
2023-09-21 06:10:34,"Upper 1",44m,"Incline Bench Press (Dumbbell)",3,50.0,7,0,0,,,
2023-09-21 06:10:34,"Upper 1",44m,"Incline Bench Press (Dumbbell)",4,50.0,7,0,0,,,
2023-09-21 06:10:34,"Upper 1",44m,"Incline Bench Press (Dumbbell)",5,50.0,6,0,0,,,
2023-09-21 06:10:34,"Upper 1",44m,"Lat Pulldown (Cable)",1,140.0,5,0,0,"",,
2023-09-21 06:10:34,"Upper 1",44m,"Lat Pulldown (Cable)",2,140.0,7,0,0,,,
2023-09-21 06:10:34,"Upper 1",44m,"Lat Pulldown (Cable)",3,140.0,6,0,0,,,
2023-09-21 06:10:34,"Upper 1",44m,"Lat Pulldown (Cable)",4,149.99999999999997,3,0,0,,,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Seated Row (Cable)",1,90.0,16,0,0,"","",
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Seated Row (Cable)",2,110.0,9,0,0,,,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Seated Row (Cable)",3,130.0,8,0,0,,,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Bench Press (Barbell)",1,45.0,6,0,0,"",,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Bench Press (Barbell)",2,70.0,6,0,0,,,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Bench Press (Barbell)",3,45.0,8,0,0,,,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Pull Up",1,0.0,2,0,0,"",,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Pull Up",2,0.0,1,0,0,,,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Pull Up",3,0.0,1,0,0,,,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Chest Fly",1,115.0,9,0,0,"",,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Chest Fly",2,135.0,5,0,0,,,
2023-09-21 19:28:19,"Entrenamiento por la tarde noche",1h 1m,"Chest Fly",3,149.99999999999997,4,0,0,,,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Squat (Barbell)",1,45.0,12,0,0,"","",
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Squat (Barbell)",2,70.0,8,0,0,,,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Squat (Barbell)",3,80.0,6,0,0,,,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Leg Extension (Machine)",1,105.0,5,0,0,"",,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Leg Extension (Machine)",2,105.0,9,0,0,,,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Leg Extension (Machine)",3,105.0,6,0,0,,,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Triceps Extension",1,50.0,8,0,0,"",,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Triceps Extension",2,65.0,3,0,0,,,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"Triceps Extension",3,57.5,5,0,0,,,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"bicep curl shoulder press",1,30.0,12,0,0,"",,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"bicep curl shoulder press",2,35.0,7,0,0,,,
2023-09-27 06:08:05,"Entrenamiento por la mañana temprano",49m,"bicep curl shoulder press",3,35.0,9,0,0,,,
2023-10-02 06:08:22,"Upper 1",53m,"Incline Bench Press (Dumbbell)",1,50.0,5,0,0,"","",
2023-10-02 06:08:22,"Upper 1",53m,"Incline Bench Press (Dumbbell)",2,50.0,9,0,0,,,
2023-10-02 06:08:22,"Upper 1",53m,"Incline Bench Press (Dumbbell)",3,50.0,8,0,0,,,
2023-10-02 06:08:22,"Upper 1",53m,"Incline Bench Press (Dumbbell)",4,50.0,9,0,0,,,
2023-10-02 06:08:22,"Upper 1",53m,"Triceps Dip",1,0.0,4,0,0,"",,
2023-10-02 06:08:22,"Upper 1",53m,"Triceps Dip",2,0.0,4,0,0,,,
2023-10-02 06:08:22,"Upper 1",53m,"Triceps Dip",3,0.0,3,0,0,,,
2023-10-02 06:08:22,"Upper 1",53m,"Triceps Dip",4,0.0,2,0,0,,,
2023-10-02 06:08:22,"Upper 1",53m,"Lat Pulldown (Cable)",1,140.0,8,0,0,"",,
2023-10-02 06:08:22,"Upper 1",53m,"Lat Pulldown (Cable)",2,140.0,7,0,0,,,
2023-10-15 08:42:54,"Entrenamiento por la mañana",30m,"Bench Press (Barbell)",1,45.0,11,0,0,"","",
2023-10-15 08:42:54,"Entrenamiento por la mañana",30m,"Bench Press (Barbell)",2,65.0,4,0,0,,,
2023-10-15 08:42:54,"Entrenamiento por la mañana",30m,"Bench Press (Barbell)",3,70.0,5,0,0,,,
2023-10-15 08:42:54,"Entrenamiento por la mañana",30m,"Triceps Dip",1,0.0,7,0,0,"",,
2023-10-15 08:42:54,"Entrenamiento por la mañana",30m,"Triceps Dip",2,0.0,5,0,0,,,
2023-10-15 08:42:54,"Entrenamiento por la mañana",30m,"Triceps Dip",3,0.0,1,0,0,,,
2023-10-17 06:10:22,"Lower",30m,"Squat (Barbell)",1,45.0,10,0,0,"","",
2023-10-17 06:10:22,"Lower",30m,"Squat (Barbell)",2,70.0,4,0,0,,,
2023-10-17 06:10:22,"Lower",30m,"Squat (Barbell)",3,70.0,3,0,0,,,
2023-10-17 06:10:22,"Lower",30m,"Hip Abductor (Machine)",1,160.0,9,0,0,"",,
2023-10-17 06:10:22,"Lower",30m,"Hip Abductor (Machine)",2,165.0,11,0,0,,,
2023-10-17 06:10:22,"Lower",30m,"Hip Abductor (Machine)",3,170.0,11,0,0,,,
2023-11-08 18:15:03,"Entrenamiento por la tarde noche",10m,"Bench Press (Barbell)",1,45.0,11,0,0,"","",
2023-11-08 18:15:03,"Entrenamiento por la tarde noche",10m,"Bench Press (Barbell)",2,55.0,5,0,0,,,
2023-11-08 18:15:03,"Entrenamiento por la tarde noche",10m,"Bench Press (Barbell)",3,70.0,2,0,0,,,
2023-11-14 06:16:39,"Entrenamiento por la mañana temprano",22m,"Hack Squat",1,45.0,13,0,0,"","",
2023-11-14 06:16:39,"Entrenamiento por la mañana temprano",22m,"Hack Squat",2,70.0,9,0,0,,,
2023-11-14 06:16:39,"Entrenamiento por la mañana temprano",22m,"Hack Squat",3,80.0,10,0,0,,,
2023-11-14 06:16:39,"Entrenamiento por la mañana temprano",22m,"Leg Extension (Machine)",1,105.0,15,0,0,"",,
2023-11-14 06:16:39,"Entrenamiento por la mañana temprano",22m,"Leg Extension (Machine)",2,110.0,12,0,0,,,
2023-11-14 06:16:39,"Entrenamiento por la mañana temprano",22m,"Leg Extension (Machine)",3,115.0,13,0,0,,,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Lat Pulldown (Cable)",1,140.0,15,0,0,"","",
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Lat Pulldown (Cable)",2,145.0,5,0,0,,,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Lat Pulldown (Cable)",3,140.0,5,0,0,,,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Lying Leg Curl (Machine)",1,80.0,13,0,0,"",,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Lying Leg Curl (Machine)",2,90.0,10,0,0,,,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Lying Leg Curl (Machine)",3,90.0,5,0,0,,,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Bench Press (Barbell)",1,45.0,13,0,0,"",,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Bench Press (Barbell)",2,55.0,6,0,0,,,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Triceps Dip",1,0.0,3,0,0,"",,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Triceps Dip",2,0.0,2,0,0,,,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Shoulder Press (Machine)",1,80.0,8,0,0,"",,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Shoulder Press (Machine)",2,90.0,4,0,0,,,
2024-01-10 16:52:11,"Entrenamiento por la tarde",49m,"Shoulder Press (Machine)",3,80.0,4,0,0,,,
2024-01-11 18:11:04,"Entrenamiento por la tarde noche",9m,"Leg Extension (Machine)",1,110.0,16,0,0,"","",
2024-01-11 18:11:04,"Entrenamiento por la tarde noche",9m,"Leg Extension (Machine)",2,115.0,12,0,0,,,
2024-01-11 18:11:04,"Entrenamiento por la tarde noche",9m,"Leg Extension (Machine)",3,130.0,10,0,0,,,
2024-01-17 17:20:22,"Upper 1",26m,"Incline Bench Press (Dumbbell)",1,40.0,10,0,0,"","",
2024-01-17 17:20:22,"Upper 1",26m,"Incline Bench Press (Dumbbell)",2,40.0,7,0,0,,,
2024-01-17 17:20:22,"Upper 1",26m,"Incline Bench Press (Dumbbell)",3,40.0,8,0,0,,,
2024-01-17 17:20:22,"Upper 1",26m,"Lat Pulldown (Cable)",1,145.0,10,0,0,"",,
2024-01-17 17:20:22,"Upper 1",26m,"Lat Pulldown (Cable)",2,145.0,8,0,0,,,
2024-01-17 17:20:22,"Upper 1",26m,"Lat Pulldown (Cable)",3,115.0,8,0,0,,,
2024-01-17 17:20:22,"Upper 1",26m,"Lat Pulldown (Cable)",4,149.99999999999997,3,0,0,,,
2024-01-17 17:20:22,"Upper 1",26m,"Chest Press (Machine)",1,118.0,10,0,0,"",,
2024-01-21 15:15:26,"Entrenamiento por la tarde",50m,"Pull Up",1,0.0,1,0,0,"","",
